Id,SalePrice
1593,122813.42779836587
1594,138328.58464596927
1595,112830.15347498334
1596,222082.65276793973
1597,177704.87505391645
1598,195051.6294148566
1599,189541.07990498026
1600,179113.9649700582
1601,70391.53958212593
1602,121590.48200199517
1603,92221.95219154478
1604,253462.04760446076
1605,256805.728877659
1606,174305.0374938878
1607,206041.75664571888
1608,208782.76476099572
1609,180150.2465148878
1610,142036.00241662955
1611,143425.04560173882
1612,169287.58988131717
1613,174401.55521250435
1614,134538.73300282372
1615,105633.81391672886
1616,93701.21619097234
1617,106628.91073589609
1618,130298.93700217456
1619,135811.591137981
1620,173668.25541492796
1621,140849.26736906555
1622,135588.64250045197
1623,273335.25552278035
1624,212756.35776698327
1625,125304.0780599832
1626,176279.60193476436
1627,189369.0261988739
1628,286159.1393518511
1629,175939.89714085756
1630,356332.00361582247
1631,209142.8104995195
1632,232427.66284415594
1633,167745.25764002663
1634,180621.26525059843
1635,169323.67743350842
1636,158763.6384161086
1637,189256.35161944907
1638,208626.89968502597
1639,189256.89858302375
1640,266829.9945717701
1641,183921.31025646965
1642,231647.32499664996
1643,230886.7594921904
1644,231430.17304381685
1645,201467.61253903346
1646,165991.95881749148
1647,167486.48058630875
1648,128566.22613274651
1649,137301.48660975537
1650,119422.6339450928
1651,124054.80777994428
1652,117502.62708212285
1653,120815.18561623228
1654,155424.4140008164
1655,149788.38082839668
1656,152348.2470573148
1657,156611.96042954974
1658,152952.54767691335
1659,137408.18116590675
1660,156509.25352117873
1661,462844.22770162666
1662,392594.44690556766
1663,364725.3634418884
1664,558881.951261711
1665,299303.45419922506
1666,327089.2729601668
1667,360100.5779115625
1668,327937.9937313782
1669,284185.9915413902
1670,333374.23971773864
1671,255346.05500516278
1672,450713.789264418
1673,286958.30608615035
1674,245304.9502494441
1675,187796.19322575993
1676,191227.69357786438
1677,210300.78921803477
1678,507953.46844162914
1679,357376.8610809117
1680,314359.42222522927
1681,246116.16726692257
1682,286174.0980443568
1683,192195.68664085554
1684,185044.00423761565
1685,170732.7433894921
1686,176645.5771008427
1687,171766.27482649314
1688,194694.37287729222
1689,195305.87178676573
1690,194760.03614943376
1691,183424.6722231919
1692,257147.09069302373
1693,167106.89190907712
1694,178691.3150060182
1695,170505.0409526425
1696,274569.2157755414
1697,176660.80883626774
1698,367721.90421929216
1699,303563.5335257466
1700,242664.87843000528
1701,272496.5618795144
1702,258338.59012457047
1703,249919.90553647748
1704,283562.2354379862
1705,223800.19492322206
1706,467589.0637499577
1707,193431.9793385237
1708,198553.7177930295
1709,276959.6909232125
1710,223466.64815022508
1711,256480.6788669589
1712,253472.96215709587
1713,265502.4374996198
1714,215862.04135126199
1715,199415.26143592715
1716,187413.9301436693
1717,175604.1641957296
1718,141125.63670059323
1719,203222.08804657884
1720,242434.4964768112
1721,177216.40980126758
1722,132050.52708173657
1723,159387.59492791627
1724,205516.0897245464
1725,235955.99071240347
1726,178157.77874854117
1727,157625.9502346623
1728,179525.89331561702
1729,160495.17863911312
1730,178876.4845266582
1731,117017.9743895355
1732,131853.9402567921
1733,116924.95444585435
1734,119064.96392223572
1735,136014.3481764377
1736,112634.0520496331
1737,354652.05631478375
1738,238883.0344242799
1739,303076.0579013034
1740,205514.10932062723
1741,186972.46635234976
1742,164348.87379186464
1743,178550.36580897044
1744,313762.2107394108
1745,202003.70371544678
1746,227154.7956147162
1747,233136.65875698684
1748,229400.30517556716
1749,148981.392418099
1750,145368.79963053498
1751,259783.95243015594
1752,116760.78294110077
1753,147750.6099142775
1754,210834.74964136258
1755,164376.30013024376
1756,120112.26122546989
1757,119379.93835315897
1758,139826.36959249375
1759,165190.1102367585
1760,158987.62243666843
1761,157100.68919359628
1762,173196.82152559145
1763,176297.87012551728
1764,111978.5132945785
1765,181908.68915665938
1766,186094.6894223939
1767,228217.61491619126
1768,135012.24499250206
1769,177768.27869173323
1770,148533.55600960972
1771,122403.6665391145
1772,131138.8633050048
1773,123801.68537618777
1774,155902.82492773305
1775,135710.7559461512
1776,116564.66607282995
1777,106603.20635111365
1778,135734.2788913543
1779,113627.97230721296
1780,184061.33210976966
1781,123232.07585465627
1782,88371.73942164036
1783,146673.9447714607
1784,100044.90644907157
1785,120261.5995389371
1786,151537.4100017588
1787,174631.27265612484
1788,62570.268151501405
1789,100929.3575019214
1790,77345.73951909979
1791,218535.9055473531
1792,157891.4620185865
1793,142720.7736702717
1794,157694.7414659912
1795,133454.20684007328
1796,127308.51388262968
1797,131888.7575134211
1798,116603.18576089793
1799,108927.31453497362
1800,115503.55015377305
1801,127874.11865498102
1802,157553.4803645656
1803,153927.1545106597
1804,140615.9718210585
1805,141731.37019827386
1806,136513.30698767485
1807,135215.58260809298
1808,122517.98298604586
1809,119212.56369851668
1810,132850.84322771867
1811,94886.16208336742
1812,95313.59378883001
1813,126619.02828379917
1814,90912.4793909858
1815,60762.19327146133
1816,101682.485680191
1817,107368.02103530602
1818,150212.24232844345
1819,139107.10849714343
1820,77275.2892837128
1821,125727.37484259882
1822,150115.91323497816
1823,59753.95355312361
1824,123006.9863158582
1825,136256.20377071362
1826,100360.08333328024
1827,108246.98115723002
1828,130820.75191489232
1829,129867.83648258208
1830,145484.11880702092
1831,164335.44681872593
1832,101295.31612540779
1833,142674.21520001
1834,133393.79157585808
1835,131837.4582485253
1836,137200.61945051295
1837,91530.69785219504
1838,134567.96684624048
1839,105242.05666983666
1840,142545.7752974894
1841,137592.0080755422
1842,90605.66737675192
1843,143126.62681330356
1844,138875.74957176804
1845,145340.80121183034
1846,151325.91199415014
1847,160741.87904461686
1848,55853.4860861665
1849,108454.63556834208
1850,118182.72993664008
1851,153328.88547783293
1852,125357.22574458236
1853,126210.96233506387
1854,165647.48855914624
1855,155425.36205498633
1856,221095.04452961162
1857,149191.0556995601
1858,157517.96558860346
1859,123158.81571792671
1860,162397.5572778896
1861,122487.20155377791
1862,325659.66623347835
1863,321225.42800365144
1864,321267.0406908308
1865,340473.65901602287
1866,328583.6404208132
1867,242508.2448644417
1868,293860.32855947205
1869,210842.34691230694
1870,224585.90350263088
1871,247742.74774508012
1872,170576.04216542264
1873,224450.79790273195
1874,151531.08881949546
1875,206539.846803
1876,196931.83011604834
1877,212573.56874587285
1878,208499.09569055084
1879,123814.63205983538
1880,134267.7826919267
1881,262482.66081477405
1882,258830.56726090083
1883,192154.87138174268
1884,207627.04201213038
1885,246632.1151970122
1886,283054.1739853728
1887,211816.41670257878
1888,275980.72754311905
1889,167834.13149310526
1890,126089.81999412115
1891,148815.72946175528
1892,100369.92609876601
1893,128232.70102310495
1894,134270.75397547506
1895,145983.93770991807
1896,132475.83909139773
1897,121040.54595180838
1898,121762.78481007017
1899,146015.77453409933
1900,145731.60042470615
1901,154716.7192048183
1902,134435.07088457185
1903,215552.21482626972
1904,133164.60581413712
1905,172747.07326489154
1906,147087.55509387923
1907,200495.4032100573
1908,135057.06794408607
1909,150137.19862782158
1910,141901.5998104801
1911,196476.3561138541
1912,329134.01357257087
1913,146461.52758972955
1914,77124.06789854326
1915,262969.08380519773
1916,63596.34954933138
1917,256649.13549868687
1918,150352.8892511626
1919,182688.67727999119
1920,170679.66278784923
1921,385963.62047820364
1922,308192.135002499
1923,225939.72958479263
1924,226964.8787240462
1925,210906.16966243737
1926,378171.796317294
1927,132889.30350621013
1928,160278.63715988962
1929,125520.0661888095
1930,138762.73525799
1931,148412.9992942433
1932,137316.71337046308
1933,184091.90568886333
1934,184325.38506688114
1935,165181.04449819252
1936,183472.1912716328
1937,176233.94708154257
1938,158423.7580474431
1939,239524.93622065426
1940,184255.37729889198
1941,175338.5491128385
1942,173189.39032002512
1943,197129.80374406299
1944,311579.8970606184
1945,338353.06923515047
1946,159091.03788806495
1947,297531.8047514277
1948,183987.74788176772
1949,242373.0561856962
1950,190871.96887979048
1951,266769.3346629784
1952,222714.90034011853
1953,161995.24620205883
1954,202689.89937301344
1955,134185.67162408307
1956,376337.79773116997
1957,162537.39954080345
1958,306563.0785251875
1959,145761.23994503304
1960,109276.86630887035
1961,119770.02668958872
1962,117297.04029877778
1963,125719.64221590332
1964,118634.29488462175
1965,150717.7760800518
1966,149115.18679119865
1967,264727.02666084614
1968,399032.7362505862
1969,351250.1833844667
1970,441473.43688837887
1971,492521.1483779715
1972,378649.0499547514
1973,257187.12227572783
1974,313175.76276824693
1975,515964.0561900611
1976,263096.9987868731
1977,345621.9657357132
1978,347188.6322307382
1979,321118.25762144354
1980,195995.19575737158
1981,333121.23288382794
1982,222856.4342950537
1983,209280.0157159687
1984,179645.86550073672
1985,224377.5159012082
1986,226335.0010328499
1987,182425.6378188864
1988,172684.10851717202
1989,195758.6827657027
1990,213894.49595453608
1991,215290.21836870146
1992,215153.97965264876
1993,177321.34000495495
1994,246742.5738230455
1995,191315.76542112368
1996,251352.308256899
1997,305766.17804016336
1998,319000.7502640093
1999,262185.14289769414
2000,310971.0796918119
2001,253608.0144636202
2002,233259.9898686107
2003,261126.7807157371
2004,269721.1297785026
2005,225851.38244605568
2006,208526.8588388416
2007,247021.69998296714
2008,189209.51076586873
2009,183764.02428875485
2010,193361.67078552584
2011,149297.1602280228
2012,173722.56623625298
2013,169866.02981471166
2014,177033.82342343987
2015,192116.68351299295
2016,186868.94981742947
2017,186385.7645524245
2018,122685.37798092415
2019,145912.58089298758
2020,110646.58689321589
2021,109189.1463318111
2022,183702.45705614125
2023,146074.83547950705
2024,257689.78994162625
2025,374271.769164258
2026,173248.5958138643
2027,153470.2129372894
2028,172204.68640407774
2029,162752.21156392552
2030,269473.6974785226
2031,235768.37047582783
2032,253923.7630302067
2033,261098.01556412742
2034,173210.47384767444
2035,217388.98500511283
2036,206641.1860909941
2037,210344.3868401904
2038,334674.33071077213
2039,206692.23038818006
2040,319763.5432400935
2041,287167.6612299027
2042,205312.723975046
2043,169550.72127455228
2044,185737.1250645733
2045,218575.9770388519
2046,156538.21282831664
2047,145658.81220944235
2048,140388.1231374986
2049,158674.1195086679
2050,178501.68677915318
2051,99743.09938025402
2052,124111.92828206041
2053,143034.31985670235
2054,92865.88293979401
2055,146296.71100539528
2056,141281.48001336906
2057,117623.69674675795
2058,212377.38811257435
2059,131682.19662131966
2060,165482.6027334317
2061,183731.8418470674
2062,124935.97010914914
2063,110632.67865985697
2064,133463.37595766687
2065,108456.74543143122
2066,171088.59988057564
2067,121743.45612981381
2068,156446.12688735977
2069,85144.51418969467
2070,114355.3474460834
2071,98020.65721526291
2072,159405.56561545996
2073,133552.81981115055
2074,190984.54859965635
2075,149298.40073687292
2076,125825.59884991482
2077,132623.6891314142
2078,117471.49318789449
2079,141511.74566215396
2080,124948.75538173708
2081,128000.61932275542
2082,131045.97037239998
2083,138332.68025790568
2084,110281.0253419013
2085,120124.23672705995
2086,129320.12242131082
2087,135733.0183847283
2088,103608.99578223554
2089,87654.9249994013
2090,132818.89282095354
2091,106020.89191798937
2092,126902.16396951079
2093,121569.6902828568
2094,123859.56959323412
2095,163339.01329128427
2096,85165.05367381652
2097,103203.07654222116
2098,153803.6019213769
2099,63285.14984598899
2100,87086.03162256695
2101,113812.84485415554
2102,145499.110994725
2103,104882.71497575358
2104,147255.40758242217
2105,125301.84038474545
2106,66763.98872314085
2107,201848.6149654685
2108,117473.51951277474
2109,112350.75101331138
2110,127088.92718398615
2111,152425.57810672524
2112,130899.48398204689
2113,126536.36341200536
2114,128475.84630181397
2115,161579.66965719825
2116,121492.39955299969
2117,159644.6669677726
2118,125389.34175121813
2119,116326.50687367581
2120,121926.05183800969
2121,102634.54163383573
2122,105429.12080207905
2123,89340.77106446972
2124,170143.4983545046
2125,137693.50432426523
2126,147235.95199146253
2127,166147.97601015386
2128,134238.5537481282
2129,107327.55410770234
2130,139756.94077788485
2131,167069.8339113398
2132,116637.20511025551
2133,124354.10570484377
2134,127404.88839975167
2135,108633.10340793448
2136,74130.99051989797
2137,110580.71669833933
2138,132919.58701066097
2139,153854.6246645429
2140,141381.200682304
2141,160775.79931379153
2142,119390.88754743121
2143,135051.89034318097
2144,119518.90050304616
2145,141456.74661131974
2146,170535.59826849613
2147,160229.45958661212
2148,135706.74243352684
2149,152761.62596915534
2150,222615.38110646314
2151,125242.19376325482
2152,173869.1150663718
2153,159304.6920288476
2154,104280.05950475248
2155,148098.14412480412
2156,268928.357705162
2157,232083.20840207863
2158,228046.0855092713
2159,209592.5740578185
2160,181238.72777046662
2161,253742.6652346978
2162,492920.6809170426
2163,345676.88252768334
2164,248791.19517101778
2165,182485.31205041733
2166,154418.36758291104
2167,218622.01864492378
2168,192708.63740833002
2169,191403.5271017967
2170,216650.26032666626
2171,148223.08213005497
2172,141235.95363835446
2173,154384.79834512871
2174,237991.3796112335
2175,299543.8684836023
2176,294255.6751396734
2177,249512.7905160405
2178,222079.41739319792
2179,142987.3070558067
2180,238293.70935045418
2181,190208.94483129532
2182,225344.0604009314
2183,192108.75397536272
2184,124551.76429555951
2185,129641.02063855207
2186,158430.77436169676
2187,159484.28162040832
2188,163430.33433396122
2189,320992.8105966826
2190,80852.29338832812
2191,81088.42642705474
2192,87222.33027027459
2193,114074.08390183344
2194,109957.02179563153
2195,103601.99744301217
2196,104293.94044510911
2197,113317.68171492255
2198,161010.72850093097
2199,184755.41464101884
2200,136529.61116330375
2201,133163.36679548252
2202,188968.40830194484
2203,131945.04765412537
2204,160022.40808318337
2205,110079.00129339748
2206,123938.46399537074
2207,204269.09779103435
2208,250564.58787311442
2209,202578.5326475333
2210,137865.89920739384
2211,124522.94801765459
2212,129193.33650463105
2213,106413.11231112252
2214,139759.26186922772
2215,108102.86537494356
2216,148141.38848600985
2217,66836.88870472461
2218,88389.51164523303
2219,88402.94328891404
2220,90531.54596243562
2221,265511.7438429569
2222,242137.22370724936
2223,267835.5287108586
2224,223045.71558924648
2225,132012.97445240532
2226,178430.65191359815
2227,200533.95465297796
2228,255974.1005321881
2229,245660.8051866633
2230,140639.8820123496
2231,196942.07554025555
2232,182832.9681868892
2233,182391.4714647789
2234,233523.95622308884
2235,203344.04054640897
2236,267584.1678910603
2237,319274.3335961013
2238,212881.19298090137
2239,129953.50578734746
2240,158459.74344003334
2241,140487.75071534538
2242,132291.69799379815
2243,141997.1475356261
2244,115667.46417838638
2245,112081.97163933533
2246,140971.28664787996
2247,139271.17592650146
2248,127155.9407794361
2249,124057.02960590179
2250,132332.74036762025
2251,123021.66072046415
2252,187058.9440214361
2253,151262.5956265617
2254,166559.5957627896
2255,191876.74429377215
2256,171630.4313386944
2257,214073.12205172091
2258,160227.7185748755
2259,170097.90205457227
2260,159784.98668512478
2261,177993.3962841877
2262,202615.76128072402
2263,333735.5061869597
2264,511950.83416474465
2265,187163.79276181653
2266,280357.9643200381
2267,354604.6211365203
2268,380697.8865127507
2269,156355.23851391696
2270,195028.72580416
2271,228532.1402360059
2272,204863.28216174603
2273,161043.56929702777
2274,178763.06534163136
2275,178967.0935870848
2276,189122.89281292612
2277,194042.96747004765
2278,154181.73223941893
2279,126165.85535663583
2280,115489.80404989525
2281,173225.14592755714
2282,188447.98817605487
2283,125569.69488565535
2284,132582.96247667196
2285,153602.1719161153
2286,125446.77689301959
2287,329004.5714315572
2288,260121.23420906524
2289,353849.15842176
2290,451760.9087971168
2291,310108.5134199614
2292,427043.8024415896
2293,490782.9231061922
2294,392917.37866732193
2295,488794.9770515084
2296,285338.1385872911
2297,307115.57697631844
2298,310799.0560917203
2299,384222.81712022953
2300,316882.3977913929
2301,269234.7832222019
2302,243922.25539436864
2303,239317.79153624267
2304,247055.87245070998
2305,189948.75486860075
2306,191739.72474529993
2307,189040.2898535015
2308,229652.83060289605
2309,274402.38573278894
2310,207721.98921704385
2311,206469.18511689853
2312,176710.58535123788
2313,173714.77948192114
2314,177765.76685304593
2315,173525.7184009782
2316,181851.4528348372
2317,180512.01063348315
2318,166126.80852775468
2319,175875.16857670582
2320,183832.45128769925
2321,249048.8108292065
2322,181425.1132035791
2323,180405.1483009741
2324,179381.23097718233
2325,209720.9617125673
2326,174410.88540595994
2327,209082.43772305845
2328,221455.4336033996
2329,190047.78526334558
2330,184393.85045340023
2331,366556.09310073516
2332,401590.67869652977
2333,329354.3462236007
2334,247316.93448863848
2335,258052.10029471302
2336,326774.73431630625
2337,198050.68130306687
2338,269378.83026777173
2339,220986.4735145857
2340,405329.4532959151
2341,206768.55289582463
2342,228585.65529773265
2343,227966.70610263405
2344,215854.33577736415
2345,244400.61788621274
2346,204615.19263281967
2347,187972.51867530946
2348,226506.9161722743
2349,163393.90909811208
2350,282277.54943850165
2351,241841.37437910662
2352,246151.58069371677
2353,249503.11469550407
2354,140148.4328741885
2355,152510.62985637243
2356,157295.2694714055
2357,197263.53328243317
2358,184896.53943416485
2359,149296.5240020635
2360,116945.61980846751
2361,145299.414924424
2362,265037.87277852645
2363,134216.5561637847
2364,174448.53692089787
2365,223772.45352383645
2366,184941.57128005874
2367,213001.16311471103
2368,201349.21461939413
2369,212634.14232563044
2370,167960.36418711016
2371,162871.76991183372
2372,186211.18014642174
2373,274429.3730334961
2374,336803.2066733277
2375,224922.9391767887
2376,296001.8914450044
2377,363676.472553156
2378,144187.66543796723
2379,220493.78320021476
2380,152282.12024258077
2381,158821.84757037205
2382,203295.8953289935
2383,210257.53457178024
2384,244494.65461335497
2385,161168.84298089915
2386,132761.0574252717
2387,130304.47046988453
2388,98271.2776174786
2389,121652.35266487478
2390,133082.63040007334
2391,148231.56542507693
2392,115580.15604170559
2393,169889.47540515554
2394,136231.1880019803
2395,210338.33158431947
2396,144975.81037647117
2397,213296.9087411341
2398,123941.3765172561
2399,66775.95678010197
2400,69257.04146534781
2401,124043.73302395165
2402,128545.83317363412
2403,155280.42093484776
2404,143643.99385703148
2405,154725.4977502122
2406,139441.90050688555
2407,125931.20274905601
2408,141697.44327945248
2409,124708.27237143426
2410,193998.7038749737
2411,113304.82577701312
2412,149320.54140030383
2413,124239.9578504031
2414,147721.87922487681
2415,139933.4789470589
2416,126478.95221957365
2417,128876.67119159205
2418,127527.66471804454
2419,119881.31466993284
2420,126812.30648444804
2421,138356.62448015867
2422,114190.11535049713
2423,110395.32645626347
2424,169186.30022697855
2425,228773.53296393895
2426,138019.85095148193
2427,124760.76477727131
2428,178037.64722204508
2429,115530.57151554011
2430,134680.90425821047
2431,114510.69193916906
2432,136591.67571344477
2433,134492.7307588848
2434,130254.73109291264
2435,152822.1522508309
2436,102893.3968599418
2437,107306.48733276964
2438,120842.5409426625
2439,115847.77685490465
2440,129658.34350392503
2441,100648.58602295161
2442,106770.48636231375
2443,131056.52537526167
2444,132376.48364271314
2445,84525.797823545
2446,127184.42046650278
2447,192240.72474363752
2448,142833.63239020068
2449,115682.35092101041
2450,152003.10770894468
2451,130306.99965334122
2452,198445.2086342392
2453,94038.78338579863
2454,122946.98963941632
2455,115650.15163181588
2456,131962.8889431239
2457,125560.4913898187
2458,131635.40600054926
2459,107919.07294332048
2460,138539.65624056399
2461,126793.05008139263
2462,134879.94661004312
2463,115668.13024812296
2464,184729.84373551342
2465,138312.3774228902
2466,116130.29332581909
2467,141224.72412014034
2468,85910.65028683034
2469,86389.78497591447
2470,201051.20912709422
2471,228293.66493819482
2472,173385.3488156199
2473,119877.65461307563
2474,87939.64210903464
2475,236967.07697425634
2476,110999.12092224776
2477,122217.45469705484
2478,162024.12397884618
2479,108191.20422769414
2480,150037.65842105178
2481,116217.5266189878
2482,131919.62694086428
2483,110618.70882902289
2484,121323.95603927755
2485,127085.82717840497
2486,145260.50092468088
2487,182951.12250069404
2488,167676.2945779109
2489,153745.49237028664
2490,146110.22119808162
2491,92488.95056159119
2492,179649.6277221775
2493,149597.06351502848
2494,158585.82688449373
2495,96642.12058974018
2496,238545.17769525727
2497,156238.8146087527
2498,110451.69568746955
2499,89750.29424784954
2500,125846.26677825692
2501,137056.64666278416
2502,142465.95505489534
2503,95837.22231368464
2504,194169.40934602945
2505,217694.18006322705
2506,257411.0864362714
2507,296782.41967998364
2508,258220.15735781996
2509,217185.91890676302
2510,232151.6478949262
2511,179892.40503684373
2512,206840.7384293797
2513,217872.49322881026
2514,244388.49214141673
2515,147524.9660175241
2516,169031.55083531496
2517,146887.67337156658
2518,145277.62530585888
2519,224838.25280978295
2520,213632.14318626485
2521,190227.2745160475
2522,222198.44914329622
2523,121822.26856765755
2524,131147.23570385118
2525,148381.79528155478
2526,136933.3912144121
2527,115654.38856512369
2528,122689.91814692109
2529,133125.14795245847
2530,127871.91277516799
2531,251790.66027876723
2532,231088.3924034281
2533,196685.52604663387
2534,231998.21284642894
2535,310967.13155555574
2536,247101.2696213437
2537,229251.0414021497
2538,182478.36145796377
2539,187391.8761123007
2540,175476.5861792029
2541,183744.8737572849
2542,152732.9153878307
2543,132210.12659430903
2544,117368.46077051008
2545,135405.8337974809
2546,142769.56628843764
2547,154316.2334306091
2548,161812.62684973355
2549,153246.6599362925
2550,1815671.359667428
2551,151887.6558683374
2552,130542.10122163461
2553,75771.76976108534
2554,103966.69392902136
2555,124076.0009542798
2556,101493.73385835963
2557,108759.65654958472
2558,152520.27696556062
2559,121113.73805035072
2560,136483.5402693205
2561,141681.26870135198
2562,121595.86340825012
2563,142516.34748569294
2564,168501.4259855049
2565,114947.20525302379
2566,135128.47413453806
2567,124819.60109955411
2568,189371.4224782438
2569,199890.98588024083
2570,137764.46168859908
2571,167892.1319061446
2572,169667.5004191152
2573,224836.65002223436
2574,259497.5653909611
2575,139163.29663325768
2576,127323.97774858389
2577,149125.91834210994
2578,97474.7328589508
2579,71002.95370940396
2580,116867.66763273813
2581,131531.04578416538
2582,129978.33725395295
2583,249346.8227257412
2584,170244.67329129498
2585,181092.6365133938
2586,220054.2214955956
2587,206659.14228007416
2588,144191.00884209463
2589,155552.66693155427
2590,220132.87374879766
2591,210144.10219210372
2592,208204.11754750376
2593,242144.6880169908
2594,180170.5890109089
2595,194618.81278229016
2596,294282.41563083255
2597,185755.57178863563
2598,276319.8522885368
2599,347636.4480048364
2600,155800.1233695571
2601,142049.753324513
2602,98521.3210984576
2603,102585.27068590674
2604,102370.07186179665
2605,99075.21726883917
2606,143681.58814941888
2607,201527.29381861174
2608,217942.77104876432
2609,163648.1363209771
2610,112895.8964837514
2611,129192.27064436176
2612,152592.82240916428
2613,128689.09562252747
2614,124871.63066238532
2615,143006.53979216088
2616,146409.50065264342
2617,190244.36560675653
2618,219486.05738460523
2619,211079.87557304872
2620,180733.20947547688
2621,172102.24105070872
2622,179128.22774246708
2623,247658.75965480684
2624,282891.7856100942
2625,309098.93326621375
2626,165942.074418881
2627,169070.21292412063
2628,411234.341264123
2629,489927.360669121
2630,327403.95490061754
2631,454816.4459227894
2632,368143.3109003669
2633,287709.91764466814
2634,381749.9309805121
2635,164036.7719059828
2636,192645.69762588106
2637,176709.8644511899
2638,255835.91336920497
2639,186151.6216828489
2640,150483.38160827055
2641,105420.51200855277
2642,189130.66300179376
2643,123424.47365627176
2644,139199.5890578511
2645,129205.30400285829
2646,114312.18816124424
2647,122424.31555025939
2648,143964.70503315752
2649,146584.43826802398
2650,149685.20372222646
2651,149680.27333118595
2652,402844.54927946074
2653,254961.18722509083
2654,236729.7558766157
2655,377976.9790277418
2656,305001.9322540086
2657,323795.38413874985
2658,280320.8734037713
2659,280475.5127277788
2660,333825.0137873271
2661,330406.8917418379
2662,336397.44528398383
2663,284525.2707707121
2664,264918.76992505393
2665,312357.34595360793
2666,267410.84380403184
2667,170423.06934987134
2668,180451.476677856
2669,170137.1143260702
2670,275738.50151690067
2671,180561.75571691012
2672,193890.52493733185
2673,205614.9467091821
2674,209512.465396649
2675,170332.04169715877
2676,193237.59972011278
2677,201620.5659087024
2678,237740.33963774223
2679,271194.3959720826
2680,279464.1700977146
2681,403545.16787961783
2682,317698.7516243555
2683,515714.0726528149
2684,309804.7759528795
2685,320702.11650137196
2686,258869.27759478596
2687,292591.3087216188
2688,216235.7877485136
2689,197843.09928874118
2690,435327.25552674715
2691,183084.17069371225
2692,141126.5199803877
2693,196009.63141860676
2694,144012.56796205236
2695,192423.0825560757
2696,183410.41140855273
2697,190069.61628418742
2698,185311.32648112468
2699,172635.91085147616
2700,152103.5018612687
2701,153349.9544592378
2702,122638.01351995046
2703,146223.0344134049
2704,147384.66331799087
2705,117204.28397722889
2706,115502.07297387424
2707,122850.95053487553
2708,125684.74448792078
2709,103592.8353291333
2710,126064.87320761506
2711,317963.9122301058
2712,389124.0041572882
2713,177884.5915818089
2714,159041.57125446177
2715,160821.44447527893
2716,152923.9941935248
2717,185925.62644604495
2718,224162.4794095323
2719,152123.51069955577
2720,174126.2557798996
2721,131038.89293710468
2722,157469.95150739775
2723,158623.30527487816
2724,125125.22236260328
2725,124786.11952448783
2726,145105.967177094
2727,195436.83503813302
2728,166519.88149471898
2729,142601.79268108305
2730,142761.86890975162
2731,130240.07275184548
2732,124103.55141373517
2733,161375.53933319112
2734,150393.75564531633
